time,_id,timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,payload,payload_cog_0,payload_cog_1,payload_cog_2,script_control_line,output_bit_registers0_to_31,output_bit_registers32_to_63,output_int_register_0,output_int_register_1,output_int_register_2,output_int_register_3,output_int_register_4,output_int_register_5,output_int_register_6,output_int_register_7,output_int_register_8,output_int_register_9,output_int_register_10,output_int_register_11,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_int_register_20,output_int_register_21,output_int_register_22,output_int_register_23,output_double_register_0,output_double_register_1,output_double_register_2,output_double_register_3,output_double_register_4,output_double_register_5,output_double_register_6,output_double_register_7,output_double_register_8,output_double_register_9,output_double_register_10,output_double_register_11,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19,output_double_register_20,output_double_register_21,output_double_register_22,output_double_register_23
26,2021:10:05:12:08:17.882035,1550309.29,-1.163424208,-0.848867049,-1.95137827,2.784677333,0.375908431,12.62589458,0.368815235,-0.877551548,0.598581048,0.269194908,0.506789649,0.001277213,0.88022729,-2.094395102,1.428594387,0.642469948,1.209521835,0.003048241,0.545771476,-0.915383049,1.372278409,0.134674357,0.229266112,0.025556655,1.055549747,-4.144021319,7.691292624,-0.543847426,0.021589069,0.000216548,-1.16379625,-0.848479466,-1.951700568,2.784495516,0.375854164,12.62585609,0.376513779,-0.874821126,0.589822888,0.271860927,0.505171537,0.001487631,0.631268799,-1.009405613,1.422565937,0.203069314,0.149051219,0.119190283,0.545771476,-0.915383049,1.372278409,0.134674357,0.229266112,0.025556655,-0.346909392,-0.094643952,0.323083758,1.185261224,-1.20212731,-1.155781757,0.103086024,-0.173308444,0.085976647,0.007245533,0.010702378,-0.127260639,-77.00293672,4.0450793,2.955010132,0.022214866,0.013946337,0.037373498,-0.346840646,-0.09483841,0.323122421,1.185337938,-1.201999679,-1.155416836,0.102600203,-0.170561057,0.087246245,0.004384829,0.009328607,-0.13657774,0,34.4375,35.75,37.875,40.875,43,42.9375,0.852336,7,253,253,253,253,253,253,1,1.379060149,9.844957352,-0.019153614,1,1,1.482515645,47.84182358,47.91794968,1.173830032,47.67092896,47.54193115,47.78559113,47.41293716,47.71392822,47.42726898,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2021:10:05:12:08:17.922092,1550309.33,-1.147967417,-0.885644627,-1.926292153,2.795959106,0.397147635,12.6259481,0.404024326,-0.961327352,0.655724823,0.294893706,0.555170522,0.001399143,0.88022729,-2.094395102,1.428594387,0.642469948,1.209521835,0.003048241,0.563122908,-0.898376257,1.376670888,0.132127893,0.236243618,0.027991025,1.078494075,-3.779835086,7.654236476,-0.57202497,0.022046963,0.000216823,-1.147962395,-0.885277883,-1.926461935,2.795793219,0.396913946,12.62593988,0.396386564,-0.954862475,0.65460372,0.295061022,0.555195153,0.001049473,0.597260177,-0.957735538,1.319003224,0.171846509,0.265948027,0.106219411,0.563122908,-0.898376257,1.376670888,0.132127893,0.236243618,0.027991025,-0.342410708,-0.101998695,0.32663006,1.182562159,-1.205574641,-1.159794247,0.119525424,-0.184515563,0.088454977,-7.28E-05,0.008244633,-0.1573518,-77.42862857,3.647484414,4.383647303,0.026283884,0.040610558,0.059084337,-0.342379655,-0.102013747,0.326650438,1.18245092,-1.205725371,-1.159991834,0.120823008,-0.188192261,0.088829293,0.004598066,0.010509853,-0.149690831,0,34.4375,35.75,37.875,40.875,43,42.9375,0.868116,7,253,253,253,253,253,253,1,0.823605418,8.983044624,-0.268150568,1,1,1.635735234,47.84092331,47.93585968,1.191732526,47.64226532,47.52759933,47.75692368,47.42726898,47.68526077,47.38426971,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2021:10:05:12:08:17.961992,1550309.37,-1.131102262,-0.925773237,-1.898920285,2.80826883,0.420322073,12.62600651,0.439233418,-1.045103156,0.712868599,0.320592504,0.603551396,0.001521072,0.88022729,-2.094395102,1.428594387,0.642469948,1.209521835,0.003048241,0.58069691,-0.877230931,1.380333824,0.128724433,0.243619367,0.030425409,1.103778868,-3.370937602,7.611656079,-0.603288294,0.0240176,0.000217151,-1.131458584,-0.925278859,-1.89898181,2.808012648,0.420044839,12.62601222,0.446621507,-1.039797187,0.716310859,0.319456905,0.596102595,0.002016122,0.562635183,-1.040844321,1.290502787,0.213061035,0.252353936,0.107562885,0.58069691,-0.877230931,1.380333824,0.128724433,0.243619367,0.030425409,-0.337228484,-0.109738042,0.330197752,1.179167003,-1.209974504,-1.16488677,0.141664832,-0.209060977,0.088621231,-0.002524349,0.0083118,-0.147981281,-77.78466186,5.039072094,4.285536411,0.040824308,0.026950681,0.017083739,-0.337143608,-0.109891187,0.330201007,1.179271227,-1.209783715,-1.164983067,0.141384937,-0.205626168,0.088330055,0.004745463,0.011769573,-0.162825588,0,34.4375,35.75,37.875,40.875,43,42.9375,0.847032,7,253,253,253,253,253,253,1,0.63206923,9.021351814,-0.67037648,1,1,1.791982998,47.8158493,47.90630341,1.267819881,47.64226532,47.54193115,47.75692368,47.41293716,47.65659714,47.3699379,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2021:10:05:12:08:18.002887,1550309.41,-1.113498157,-0.967660092,-1.870349111,2.821117908,0.444511905,12.62606747,0.440113645,-1.047197551,0.714297193,0.321234974,0.604760918,0.00152412,0,0,0,0,0,0,0.486994103,-0.656795662,1.326696205,0.080081163,0.24419635,0.030429065,0.110562913,-1.006980583,7.203742922,-0.778912783,0.025558131,1.33E-06,-1.113493745,-0.967320578,-1.870474815,2.821177168,0.444025278,12.62604851,0.431980848,-1.044771671,0.720139205,0.322437108,0.589998841,0.002072757,0.455509484,-0.712106466,1.311552048,-0.05548618,0.394111931,0.119852096,0.486994103,-0.656795662,1.326696205,0.080081163,0.24419635,0.030429065,-0.331291112,-0.118209903,0.333530815,1.17608161,-1.213858056,-1.169606247,0.15109587,-0.207139226,0.079968155,-0.004358914,0.007589886,-0.156603116,-76.61488896,0.695927144,3.60524472,0.054260951,-0.009516016,0.21697514,-0.331267007,-0.11814356,0.333564623,1.175918883,-1.214012517,-1.170191907,0.1521671,-0.206481673,0.079636239,0.004478999,0.012151404,-0.163247054,0,34.4375,35.75,37.875,40.875,43,42.9375,0.853356,7,253,253,253,253,253,253,1,-0.574608445,9.327810287,0.440533102,1,1,1.813154067,47.82570267,47.91436386,1.178301692,47.67092896,47.57059479,47.78559113,47.4416008,47.71392822,47.38426971,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2021:10:05:12:08:18.041775,1550309.45,-1.095893611,-1.009547994,-1.841777223,2.833967307,0.468702342,12.62612844,0.440113645,-1.047197551,0.714297193,0.321234974,0.604760918,0.00152412,0,0,0,0,0,0,0.487082409,-0.611067943,1.325314161,0.068408075,0.245241653,0.030429078,0.111497682,-0.513832418,7.193277792,-0.820943939,0.029528755,1.38E-06,-1.096302334,-1.008839504,-1.842047811,2.833669825,0.468495935,12.62612043,0.448950917,-1.045616984,0.716660619,0.315722436,0.604599178,0.001858258,0.639726818,-0.892035186,1.407073021,0.194657415,0.217337713,0.131424904,0.487082409,-0.611067943,1.325314161,0.068408075,0.245241653,0.030429078,-0.325095929,-0.126174195,0.336550168,1.17239532,-1.21848244,-1.175435361,0.163246078,-0.208595397,0.071438898,0.005298918,0.013139688,-0.154355688,-77.48235862,6.444982706,4.733612656,0.041624005,0.038404622,0.012649659,-0.324970791,-0.126400764,0.336568582,1.172532029,-1.218234168,-1.175399325,0.162635479,-0.206268834,0.070522508,0.004191517,0.01250795,-0.163343293,0,34.4375,35.75,37.875,40.875,43,42.9375,0.873253,7,253,253,253,253,253,253,1,0.995987892,9.308656693,-0.555454791,1,1,1.827048882,47.81943512,47.90988541,1.281250834,47.64226532,47.54193115,47.77125931,47.4416008,47.69959641,47.38426971,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2021:10:05:12:08:18.082754,1550309.49,-1.078289065,-1.051435896,-1.813205336,2.846816705,0.492892779,12.6261894,0.440113645,-1.047197551,0.714297193,0.321234974,0.604760918,0.00152412,0,0,0,0,0,0,0.487215625,-0.563376235,1.324025358,0.056830893,0.246390399,0.030429094,0.112907833,0.001882127,7.18351871,-0.862629767,0.03389231,1.44E-06,-1.078497235,-1.051088647,-1.813634872,2.846695109,0.49259001,12.62618032,0.435250342,-1.046763778,0.712956369,0.321448833,0.60706526,0.001324595,0.55047822,-0.502022147,1.503496408,0.04372485,0.220755935,0.133159697,0.487215625,-0.563376235,1.324025358,0.056830893,0.246390399,0.030429094,-0.318325693,-0.13456783,0.339167444,1.169230831,-1.222223766,-1.180717778,0.172225319,-0.203217251,0.061134427,0.004622493,0.013335355,-0.170606861,-76.80129023,4.453742214,2.010013834,0.050620484,-0.034327337,0.11582534,-0.318257073,-0.134636279,0.339203396,1.169110378,-1.222448832,-1.180604723,0.173036009,-0.205397019,0.061181661,0.003892319,0.012862452,-0.163440411,0,34.4375,35.75,37.875,40.875,43,42.9375,0.863641,7,253,253,253,253,253,253,1,-0.114921682,10.18972206,0.325611442,1,1,1.840866875,47.82122421,47.91794968,1.149209261,47.64226532,47.55626297,47.77125931,47.45593262,47.71392822,47.39860535,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2021:10:05:12:08:18.121611,1550309.53,-1.060684519,-1.093323798,-1.784633448,2.859666104,0.517083215,12.62625037,0.440113645,-1.047197551,0.714297193,0.321234974,0.604760918,0.00152412,0,0,0,0,0,0,0.487381511,-0.515493133,1.322477941,0.045605061,0.247302118,0.030429104,0.114663792,0.521101478,7.171801347,-0.903050494,0.037355509,1.48E-06,-1.060944382,-1.092753009,-1.785078406,2.859481497,0.516872644,12.62624028,0.442061245,-1.046612382,0.711912394,0.332352579,0.590317667,0.00106426,0.584455371,-0.747903228,1.416592717,0.105375439,0.255572796,0.124484517,0.487381511,-0.515493133,1.322477941,0.045605061,0.247302118,0.030429104,-0.311232975,-0.142675545,0.341429046,1.165656391,-1.226643422,-1.185903137,0.183806635,-0.208655777,0.050149771,-0.003961227,0.008471369,-0.147118533,-77.28500192,6.591849924,3.192583768,0.033722263,0.005071813,0.039710924,-0.311129312,-0.142823732,0.341460299,1.165653564,-1.226656792,-1.185807609,0.183331461,-0.203865797,0.051629676,0.003581202,0.013214554,-0.163538215,0,34.4375,35.75,37.875,40.875,43,42.9375,0.874369,7,253,253,253,253,253,253,1,1.091755986,9.959878922,-0.172382519,1,1,1.854610937,47.82122421,47.91257095,1.185019732,47.64226532,47.54193115,47.77125931,47.4416008,47.69959641,47.38426971,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2021:10:05:12:08:18.162505,1550309.57,-1.043079973,-1.1352117,-1.75606156,2.872515503,0.541273652,12.62631133,0.440113645,-1.047197551,0.714297193,0.321234974,0.604760918,0.00152412,0,0,0,0,0,0,0.487584502,-0.46603663,1.320918999,0.034243355,0.248446839,0.030429119,0.116812506,1.058904448,7.159996714,-0.94396046,0.041703773,1.53E-06,-1.043372933,-1.134825663,-1.756656289,2.872331305,0.541157603,12.62631273,0.434819877,-1.041205168,0.709142327,0.313687474,0.618541062,0.002213547,0.591251671,-0.568089604,1.530512333,0.094494835,0.175794721,0.12609309,0.487584502,-0.46603663,1.320918999,0.034243355,0.248446839,0.030429119,-0.30369088,-0.150783579,0.343298057,1.162180123,-1.23067882,-1.191478525,0.19163257,-0.195099049,0.042480673,0.008094364,0.017388893,-0.182718294,-76.79584504,7.308820159,3.398393876,0.041530009,0.015571534,0.03914018,-0.303592454,-0.150936774,0.343331172,1.162161235,-1.230858341,-1.191007471,0.19348464,-0.201677004,0.041882907,0.003257978,0.013563879,-0.16363651,0,34.4375,35.75,37.875,40.9375,43,42.9375,0.842976,7,253,253,253,253,253,253,1,0.210689753,10.24718285,0.344765037,1,1,1.868282296,47.81853485,47.90361404,1.135778427,47.65659714,47.54193115,47.78559113,47.4416008,47.68526077,47.3699379,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2021:10:05:12:08:18.202416,1550309.61,-1.025488559,-1.177068359,-1.727510984,2.885355318,0.565446045,12.62637225,0.435305678,-1.035757571,0.706493942,0.317725682,0.598154281,0.00150747,-0.88022729,2.094395102,-1.428594387,-0.642469948,-1.209521835,-0.003048241,0.38671692,-0.234619525,1.272498259,-0.019660057,0.246356769,0.030039302,-0.93196446,3.570213629,6.802946881,-1.135454169,0.037321324,-0.000215044,-1.025630776,-1.176474379,-1.728031874,2.885182067,0.56533134,12.62633662,0.434962392,-1.042928934,0.697009146,0.319096744,0.602186382,0.001105643,0.444615364,-0.492073655,1.359214306,0.021831652,0.108192682,0.115789562,0.38671692,-0.234619525,1.272498259,-0.019660057,0.246356769,0.030039302,-0.295757753,-0.158804386,0.344780407,1.158674195,-1.23497575,-1.196334009,0.201695108,-0.196621133,0.031014339,0.016275336,0.021811266,-0.166332035,-76.55588982,8.387182569,3.392604058,0.055174434,0.022443905,0.019907008,-0.295659001,-0.158943246,0.344807604,1.158635697,-1.235050658,-1.196199901,0.201228585,-0.196664928,0.031616325,0.002890797,0.013757818,-0.161946322,0,34.4375,35.75,37.875,40.9375,43,42.9375,0.85716,7,253,253,253,253,253,253,1,0.823605359,9.864110947,0.287304223,1,1,1.865078824,47.82032776,47.91347122,1.091019273,47.67092896,47.55626297,47.78559113,47.47026825,47.71392822,47.41293716,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2021:10:05:12:08:18.242309,1550309.65,-1.008780513,-1.216823146,-1.700394102,2.89755037,0.588404599,12.62643011,0.400096586,-0.951981766,0.649350166,0.292026884,0.549773408,0.001385541,-0.88022729,2.094395102,-1.428594387,-0.642469948,-1.209521835,-0.003048241,0.369177748,-0.166047593,1.266484931,-0.037609887,0.239256972,0.027604917,-0.957161342,4.136657958,6.827729616,-1.181077395,0.036398905,-0.000215375,-1.009120766,-1.216470913,-1.700950146,2.897368117,0.588112772,12.62639659,0.401438624,-0.946229458,0.652755797,0.282028049,0.568416715,0.001299428,0.436280817,-0.313739687,1.304587841,-0.036562696,0.23713246,0.122174464,0.369177748,-0.166047593,1.266484931,-0.037609887,0.239256972,0.027604917,-0.287872061,-0.166316743,0.345819638,1.155347809,-1.238740191,-1.201523921,0.192624424,-0.172141916,0.022082294,0.002831477,0.013868285,-0.166248808,-75.85107803,7.041944562,2.789022458,0.042451709,-0.017602523,0.095958799,-0.287758815,-0.166430979,0.345839922,1.155253751,-1.239027095,-1.201127794,0.193376825,-0.177761895,0.020360556,0.00235706,0.012940679,-0.148932664,0,34.4375,35.75,37.875,40.9375,43,42.9375,0.837564,7,253,253,253,253,253,253,1,0,9.902418137,0.900219858,1,1,1.72624812,47.82749176,47.92510986,1.106685996,47.68526077,47.57059479,47.78559113,47.49893188,47.72826004,47.4416008,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2021:10:05:12:08:18.282308,1550309.69,-0.993480832,-1.2532269,-1.675562971,2.908717469,0.609427918,12.62648309,0.364887494,-0.868205962,0.592206391,0.266328086,0.501392535,0.001263611,-0.88022729,2.094395102,-1.428594387,-0.642469948,-1.209521835,-0.003048241,0.351770238,-0.101710285,1.260128721,-0.054130365,0.23165575,0.025170543,-0.980959631,4.65783134,6.849915982,-1.221553975,0.0335718,-0.000215665,-0.993600194,-1.252746986,-1.675811052,2.908652468,0.60900563,12.6264327,0.360085219,-0.870467007,0.595113873,0.272664994,0.508443236,0.001137512,0.418906152,-0.36836943,1.111452818,-0.068994768,0.300822377,0.135915935,0.351770238,-0.101710285,1.260128721,-0.054130365,0.23165575,0.025170543,-0.280302257,-0.173147134,0.346451559,1.152288433,-1.242563486,-1.205305565,0.182962527,-0.157072787,0.010643458,-0.003864084,0.008264689,-0.147732768,-75.9946125,5.85688366,4.712045795,0.033921995,0.023856108,0.137308345,-0.280219439,-0.173168743,0.34646452,1.152128064,-1.242664013,-1.205636634,0.183231334,-0.159197734,0.011209412,0.001890933,0.012046166,-0.13589742,0,34.4375,35.75,37.8125,40.9375,43,42.9375,0.87072,7,253,253,253,253,253,253,1,-0.019153614,8.81066227,0.574608445,1,1,1.584407916,47.83465576,47.93227768,1.044018984,47.69959641,47.58493042,47.81425476,47.5132637,47.77125931,47.45593262,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2021:10:05:12:08:18.322368,1550309.73,-0.979589514,-1.286279623,-1.65301759,2.918856616,0.628516002,12.6265312,0.329678403,-0.784430158,0.535062615,0.240629289,0.453011661,0.001141681,-0.88022729,2.094395102,-1.428594387,-0.642469948,-1.209521835,-0.003048241,0.334501504,-0.041173292,1.253423487,-0.069808533,0.224126086,0.022736165,-1.003283016,5.138180133,6.869459466,-1.258997654,0.031016513,-0.000215971,-0.979873959,-1.285882549,-1.653174281,2.918673201,0.62824291,12.62655329,0.333594024,-0.777771533,0.542766631,0.231717452,0.466053486,0.002771014,0.391371846,-0.274059832,1.269107938,-0.022053882,0.241227418,0.122694813,0.334501504,-0.041173292,1.253423487,-0.069808533,0.224126086,0.022736165,-0.273235782,-0.179079938,0.346776922,1.14923772,-1.246028667,-1.209670513,0.170828376,-0.137663554,0.00590474,-0.004797282,0.008285297,-0.131960719,-76.47625717,7.194619529,4.058513375,0.041063056,0.010366733,0.103759483,-0.273127442,-0.179173459,0.346762933,1.149266076,-1.24596275,-1.209727051,0.171050614,-0.141131333,0.004026975,0.001490035,0.011082045,-0.122842429,0,34.4375,35.75,37.8125,40.9375,43,42.9375,0.863604,7,253,253,253,253,253,253,1,-0.67037648,9.500192642,0.402225882,1,1,1.439842971,47.82301331,47.92063141,1.010449648,47.67092896,47.58493042,47.81425476,47.47026825,47.72826004,47.4416008,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2021:10:05:12:08:18.362300,1550309.77,-0.967106559,-1.315981313,-1.632757961,2.927967812,0.645668851,12.62657443,0.294469311,-0.700654354,0.47791884,0.214930491,0.404630788,0.001019752,-0.88022729,2.094395102,-1.428594387,-0.642469948,-1.209521835,-0.003048241,0.317388931,0.015090671,1.244034691,-0.084307728,0.216466823,0.020301792,-1.023945761,5.572103962,6.886861727,-1.29219622,0.02796894,-0.000216257,-0.967208687,-1.315709547,-1.633171439,2.927816554,0.645420849,12.62652871,0.298742414,-0.705274045,0.47901389,0.218976185,0.402945787,0.00082848,0.359294236,-0.086338654,1.221665382,-0.055671036,0.246809572,0.130052686,0.317388931,0.015090671,1.244034691,-0.084307728,0.216466823,0.020301792,-0.266627278,-0.184432251,0.346807071,1.146838553,-1.248562676,-1.213579814,0.158534161,-0.126282785,-0.001814005,0.000871124,0.009816068,-0.103802977,-75.96588307,8.277614959,3.976453966,0.039636178,0.021593023,0.077786569,-0.26655915,-0.1844673,0.346810877,1.146674621,-1.248924435,-1.213399769,0.157087503,-0.123667109,-0.001341047,0.001151039,0.01005594,-0.109769603,0,34.4375,35.75,37.8125,40.9375,43,42.9375,0.843277,7,253,253,253,253,253,253,1,-0.114921682,9.538499832,0.651222825,1,1,1.292833521,47.85256958,47.95645905,0.934362352,47.68526077,47.59926605,47.88592148,47.49893188,47.77125931,47.45593262,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2021:10:05:12:08:18.402261,1550309.81,-0.956031969,-1.342331971,-1.614784083,2.936051056,0.660886465,12.62661278,0.25926022,-0.61687855,0.420775064,0.189231693,0.356249914,0.000897822,-0.88022729,2.094395102,-1.428594387,-0.642469948,-1.209521835,-0.003048241,0.300442752,0.067142874,1.230593504,-0.0974672,0.20862973,0.017867432,-1.042838304,5.959954228,6.902441303,-1.32057086,0.024245873,-0.000216497,-0.956134144,-1.342031346,-1.614994764,2.935914202,0.660730183,12.62655268,0.252831668,-0.613603115,0.423994601,0.185492605,0.368898213,0.001210972,0.377481401,-0.102669373,1.178738594,-0.036201522,0.176233351,0.127931833,0.300442752,0.067142874,1.230593504,-0.0974672,0.20862973,0.017867432,-0.260647444,-0.189022429,0.346686509,1.144442578,-1.251447839,-1.216701065,0.140011396,-0.101485151,-0.004200347,-0.001862213,0.007621308,-0.115756205,-75.88360556,8.537742182,3.654895825,0.038343142,-0.00083834,0.092675533,-0.260580964,-0.189075621,0.346677597,1.144359908,-1.251550012,-1.216655558,0.141584786,-0.106860954,-0.0050633,0.000869741,0.008975287,-0.096680889,0,34.5,35.75,37.8125,40.9375,43,42.9375,0.881809,7,253,253,253,253,253,253,1,0.057460841,9.442731857,0.900219798,1,1,1.143655553,47.85435867,47.92779922,0.918695629,47.71392822,47.62792969,47.84292221,47.55626297,47.81425476,47.49893188,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2021:10:05:12:08:18.442188,1550309.85,-0.946365742,-1.365331597,-1.599095956,2.943106347,0.674168844,12.62664625,0.224051128,-0.533102746,0.363631289,0.163532895,0.307869041,0.000775893,-0.88022729,2.094395102,-1.428594387,-0.642469948,-1.209521835,-0.003048241,0.283684062,0.114878968,1.216884829,-0.109607989,0.200864018,0.015433075,-1.059735342,6.300264844,6.915995411,-1.345277539,0.02079395,-0.000216721,-0.946585004,-1.365054072,-1.599442601,2.943115874,0.674027324,12.62664881,0.231290132,-0.540120959,0.362915486,0.161642581,0.312095553,0.000686905,0.303904772,0.046844345,1.26997602,-0.14034453,0.247181952,0.113355435,0.283684062,0.114878968,1.216884829,-0.109607989,0.200864018,0.015433075,-0.255333886,-0.192947905,0.346405876,1.142298117,-1.253847715,-1.219602596,0.126866934,-0.092534417,-0.007067953,0.008473019,0.013556482,-0.080575956,-75.74660092,8.328231008,3.304791568,0.035545617,-0.00279997,0.106614443,-0.255249823,-0.193025146,0.346425365,1.142327493,-1.253840259,-1.21949521,0.124772379,-0.090726296,-0.007319408,0.000641134,0.007847311,-0.083578248,0,34.5,35.75,37.8125,40.9375,43,42.9375,0.846673,7,253,253,253,253,253,253,1,-0.134075299,9.864110947,0.746990919,1,1,0.992580849,47.84719467,47.91704941,0.869459569,47.68526077,47.61359787,47.82859039,47.52759933,47.77125931,47.48460007,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
