time,_id,timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,payload,payload_cog_0,payload_cog_1,payload_cog_2,script_control_line,output_bit_registers0_to_31,output_bit_registers32_to_63,output_int_register_0,output_int_register_1,output_int_register_2,output_int_register_3,output_int_register_4,output_int_register_5,output_int_register_6,output_int_register_7,output_int_register_8,output_int_register_9,output_int_register_10,output_int_register_11,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_int_register_20,output_int_register_21,output_int_register_22,output_int_register_23,output_double_register_0,output_double_register_1,output_double_register_2,output_double_register_3,output_double_register_4,output_double_register_5,output_double_register_6,output_double_register_7,output_double_register_8,output_double_register_9,output_double_register_10,output_double_register_11,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19,output_double_register_20,output_double_register_21,output_double_register_22,output_double_register_23
,2021:10:05:12:08:15.881878,1550307.29,-1.23552771,-0.549381287,-1.903652659,2.480046573,-0.748045262,12.62654608,-0.005312521,-0.118980945,-0.178132161,0.25540899,1.047197551,-0.000945646,0,0,0,0,0,0,-0.154773435,-0.73424388,0.803501276,0.641515463,0.288610049,-0.018989755,-0.030701913,-4.363885645,7.94421558,1.291326617,-0.034830186,-4.25E-06,-1.235462491,-0.549350814,-1.903482437,2.47990243,-0.748559777,12.62656409,-0.003471265,-0.117624789,-0.181124732,0.259526104,1.047833681,-0.0009277,-0.327446043,-0.725283623,0.654153407,0.652056694,0.370161742,-0.162402868,-0.154773435,-0.73424388,0.803501276,0.641515463,0.288610049,-0.018989755,-0.250581916,-0.218209259,0.334616676,1.497668996,-0.436104205,-0.322911485,-0.207595572,0.070300429,-0.035918124,0.045101761,-0.013055345,-1.050546996,-39.67658966,-65.66794322,3.846721772,-0.018363184,-0.006884339,0.135823477,-0.250697462,-0.218159581,0.334578311,1.497626076,-0.436521514,-0.323401361,-0.207881352,0.071064875,-0.035776811,0.04743066,-0.012162778,-1.051762522,0,34.5,35.75,37.875,40.875,43,43,0.87606,7,253,253,253,253,253,253,1,0.229843378,9.921571732,0.555454791,1,1,0.359733882,47.83465576,47.92332077,0.831413209,47.71392822,47.59926605,47.82859039,47.5132637,47.79992294,47.47026825,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2021:10:05:12:08:15.923100,1550307.33,-1.235740211,-0.554140525,-1.910777945,2.490262932,-0.70615736,12.62650826,-0.005312521,-0.118980945,-0.178132161,0.25540899,1.047197551,-0.000945646,0,0,0,0,0,0,-0.154698804,-0.730577324,0.804064508,0.62479844,0.288927122,-0.018989703,-0.02991155,-4.325084697,7.94848049,1.231133819,-0.033625772,-4.06E-06,-1.235702817,-0.554075436,-1.910811186,2.490087195,-0.70667297,12.62652817,-0.006437663,-0.119571082,-0.173409566,0.253053457,1.050855398,-0.000630605,-0.298331082,-0.682139754,0.702017188,0.643752396,0.34092471,-0.171549916,-0.154698804,-0.730577324,0.804064508,0.62479844,0.288927122,-0.018989703,-0.258805379,-0.215169821,0.333116257,1.492117486,-0.468213498,-0.356339827,-0.204013605,0.08181308,-0.034775687,0.045010452,-0.011365772,-1.056576409,-43.37490091,-63.73234332,3.705593173,-0.026318843,-0.010749551,0.100882398,-0.258912995,-0.215119995,0.333145065,1.491905264,-0.468682012,-0.356709102,-0.202829904,0.08087859,-0.035877251,0.046868571,-0.01055418,-1.051798807,0,34.5,35.75,37.875,40.9375,43,43,0.878784,7,253,253,253,253,253,253,1,0.421379507,9.519346237,0.268150598,1,1,0.356982438,47.80599976,47.88928604,0.750843644,47.67092896,47.57059479,47.81425476,47.49893188,47.77125931,47.47026825,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2021:10:05:12:08:15.963167,1550307.37,-1.235952712,-0.558899763,-1.917903231,2.500479292,-0.664269458,12.62647043,-0.005312521,-0.118980945,-0.178132161,0.25540899,1.047197551,-0.000945646,0,0,0,0,0,0,-0.154617765,-0.727138102,0.804121906,0.60750191,0.289291332,-0.018989649,-0.029053332,-4.288682333,7.948915124,1.168854401,-0.032242309,-3.86E-06,-1.23595411,-0.55887051,-1.917952776,2.500365897,-0.664771859,12.62649189,-0.006828961,-0.116763778,-0.174827799,0.25702709,1.040864229,-0.000708192,-0.239453107,-0.699741304,0.662738562,0.652129412,0.344189256,-0.185293362,-0.154617765,-0.727138102,0.804121906,0.60750191,0.289291332,-0.018989649,-0.266820787,-0.211746405,0.331681288,1.485844937,-0.500319997,-0.389715451,-0.196631133,0.090345252,-0.03433152,0.039350839,-0.01122168,-1.047001417,-46.4324416,-61.54100161,3.339882025,-0.008578794,-0.00115809,0.092936413,-0.266918687,-0.211692274,0.331708776,1.485647057,-0.500744676,-0.39004818,-0.197390895,0.09046884,-0.035929301,0.046306483,-0.008946748,-1.051832296,0,34.5,35.75,37.875,40.9375,43,43,0.849828,7,253,253,253,253,253,253,1,1.072602391,9.404424667,0.268150598,1,1,0.354369492,47.83107376,47.92869186,0.835890234,47.71392822,47.58493042,47.84292221,47.54193115,47.78559113,47.48460007,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2021:10:05:12:08:16.002136,1550307.41,-1.236165213,-0.563659001,-1.925028518,2.510695651,-0.622381556,12.62643261,-0.005312521,-0.118980945,-0.178132161,0.25540899,1.047197551,-0.000945646,0,0,0,0,0,0,-0.154531197,-0.72412897,0.803677759,0.58993649,0.289530691,-0.018989594,-0.028136549,-4.256826564,7.945551947,1.105606789,-0.031333093,-3.65E-06,-1.236121003,-0.563644485,-1.924807191,2.510590716,-0.622883145,12.62644395,-0.004294824,-0.121092148,-0.179373905,0.258302152,1.044818997,-0.000746306,-0.296419472,-0.665135324,0.599437475,0.5708161,0.366187632,-0.184395418,-0.154531197,-0.72412897,0.803677759,0.58993649,0.289530691,-0.018989594,-0.274597866,-0.207947294,0.330328908,1.478848452,-0.532344434,-0.422913563,-0.190743956,0.098446171,-0.036143219,0.046094103,-0.007424066,-1.048455835,-47.75550624,-60.15048842,3.692528782,-0.023593995,0.005273443,0.124126382,-0.274699231,-0.207885686,0.33027134,1.478848626,-0.532706538,-0.423414751,-0.191574211,0.099819245,-0.0359349,0.04574434,-0.007340448,-1.051862996,0,34.5,35.75,37.875,40.9375,43,43,0.850837,7,253,253,253,253,253,253,1,0.134075314,9.787496567,0.383072257,1,1,0.351902017,47.79883194,47.88570404,0.860510886,47.69959641,47.57059479,47.79992294,47.48460007,47.72826004,47.4416008,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2021:10:05:12:08:16.042416,1550307.45,-1.236377714,-0.568418239,-1.932153804,2.520912011,-0.580493654,12.62639478,-0.005312521,-0.118980945,-0.178132161,0.25540899,1.047197551,-0.000945646,0,0,0,0,0,0,-0.154438758,-0.721234352,0.802994652,0.571716937,0.289913587,-0.018989537,-0.027157589,-4.226178073,7.940379322,1.040003851,-0.029878651,-3.43E-06,-1.236372773,-0.568311171,-1.931862712,2.520848437,-0.580986325,12.62639568,-0.005989331,-0.120495021,-0.180124611,0.249981895,1.049139023,-0.001109243,-0.272005081,-0.662324488,0.598330915,0.57385534,0.351781815,-0.196429327,-0.154438758,-0.721234352,0.802994652,0.571716937,0.289913587,-0.018989537,-0.282156331,-0.203749092,0.328927335,1.471344598,-0.564316958,-0.456233879,-0.186005001,0.109358578,-0.037450499,0.053845681,-0.003041548,-1.054529425,-51.00503122,-57.87435223,3.394297669,-0.02714599,-0.006172102,0.108792603,-0.282239728,-0.203710145,0.328834576,1.471507039,-0.564564579,-0.456804903,-0.185390411,0.108913863,-0.035896096,0.045182087,-0.005735244,-1.051890914,0,34.5,35.75,37.875,40.9375,43,43,0.862957,7,253,253,253,253,253,253,1,0.229843363,9.481039047,0.153228909,1,1,0.349586572,47.81943512,47.92510986,0.869459569,47.68526077,47.58493042,47.84292221,47.54193115,47.78559113,47.49893188,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2021:10:05:12:08:16.082413,1550307.49,-1.236590215,-0.573177477,-1.939279091,2.531128371,-0.538605752,12.62635695,-0.005312521,-0.118980945,-0.178132161,0.25540899,1.047197551,-0.000945646,0,0,0,0,0,0,-0.154341212,-0.718552676,0.801983518,0.552767787,0.290537874,-0.018989479,-0.026124529,-4.197779842,7.932722803,0.971773857,-0.027507272,-3.21E-06,-1.236587826,-0.573082761,-1.939196348,2.530928298,-0.53918821,12.62635968,-0.005740095,-0.11923489,-0.182033777,0.251247853,1.045161963,-0.001108234,-0.273883492,-0.699635267,0.693887055,0.691437542,0.366061658,-0.184281081,-0.154341212,-0.718552676,0.801983518,0.552767787,0.290537874,-0.018989479,-0.289429357,-0.199232851,0.327410645,1.463767921,-0.595857923,-0.489775087,-0.178700419,0.117551686,-0.037505609,0.052561544,-0.001213085,-1.050335015,-53.74762967,-55.40043195,3.032137683,-0.015123408,0.00404321,0.091458264,-0.289525718,-0.199176194,0.327400216,1.46361926,-0.596315724,-0.490214652,-0.17885071,0.117737219,-0.035815039,0.044619673,-0.004131097,-1.051916058,0,34.5,35.75,37.875,40.9375,43,43,0.895837,7,253,253,253,253,253,253,1,0.861912608,9.615114212,0.344765037,1,1,0.347429214,47.8122673,47.90003586,0.840367198,47.69959641,47.57059479,47.81425476,47.55626297,47.79992294,47.49893188,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2021:10:05:12:08:16.122301,1550307.53,-1.236802715,-0.577936714,-1.946404377,2.54134473,-0.49671785,12.62631913,-0.005312521,-0.118980945,-0.178132161,0.25540899,1.047197551,-0.000945646,0,0,0,0,0,0,-0.154238133,-0.716005609,0.800678069,0.533439431,0.291127488,-0.018989419,-0.025032878,-4.170803181,7.922837674,0.902178464,-0.0252676,-2.98E-06,-1.236743275,-0.577854232,-1.946491241,2.541202231,-0.49730045,12.62634789,-0.004212527,-0.117239319,-0.175643057,0.258945286,1.04679358,-0.000776987,-0.327623934,-0.724967241,0.689708948,0.573614836,0.378399789,-0.172385782,-0.154238133,-0.716005609,0.800678069,0.533439431,0.291127488,-0.018989419,-0.296435112,-0.194386329,0.325937207,1.455438407,-0.627421284,-0.523209477,-0.171821519,0.125866857,-0.034376235,0.036554364,-0.0050473,-1.050415493,-55.0509127,-53.89427744,2.847170697,-0.014571745,-0.006247419,0.130260511,-0.296543198,-0.194294984,0.325969906,1.455182149,-0.627956837,-0.523639938,-0.171966955,0.126274338,-0.035693977,0.044057047,-0.002527967,-1.051938434,0,34.5,35.75,37.875,40.9375,43,43,0.872125,7,253,253,253,253,253,253,1,0.114921682,10.01733971,0.344765067,1,1,0.345435406,47.82570267,47.92510986,0.775459051,47.67092896,47.59926605,47.81425476,47.54193115,47.79992294,47.5132637,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2021:10:05:12:08:16.162201,1550307.57,-1.237015216,-0.582695952,-1.953529664,2.55156109,-0.454829948,12.6262813,-0.005312521,-0.118980945,-0.178132161,0.25540899,1.047197551,-0.000945646,0,0,0,0,0,0,-0.154130702,-0.71387405,0.79884375,0.513859631,0.291602197,-0.018989357,-0.023895122,-4.14822435,7.908947828,0.8316777,-0.023464401,-2.75E-06,-1.236983124,-0.582638757,-1.953432202,2.551482363,-0.455363099,12.62631154,-0.007321524,-0.119086303,-0.178950191,0.247217134,1.04645443,-0.001048681,-0.274353981,-0.66663307,0.621432304,0.526967883,0.353071779,-0.183653444,-0.154130702,-0.71387405,0.79884375,0.513859631,0.291602197,-0.018989357,-0.303187649,-0.189160005,0.32457046,1.44626429,-0.659106588,-0.556571717,-0.165314686,0.135488592,-0.036669279,0.052203069,0.002069301,-1.053255723,-57.93701539,-51.10667146,3.102121516,-0.015961769,-0.003320147,0.097282766,-0.303278653,-0.189078256,0.3245452,1.446192458,-0.659484722,-0.557076624,-0.164751609,0.134510765,-0.035535245,0.04349416,-0.00092581,-1.051958048,0,34.5,35.75,37.875,40.9375,43,42.9375,0.855024,7,253,253,253,253,253,253,1,0.478840351,9.691728592,0.344765037,1,1,0.343609916,47.82301331,47.91704941,0.806797862,47.71392822,47.61359787,47.84292221,47.55626297,47.78559113,47.47026825,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2021:10:05:12:08:16.202092,1550307.61,-1.237227717,-0.58745519,-1.96065495,2.561777449,-0.412942045,12.62624348,-0.005312521,-0.118980945,-0.178132161,0.25540899,1.047197551,-0.000945646,0,0,0,0,0,0,-0.154019138,-0.711906164,0.796713543,0.493768842,0.29223716,-0.018989294,-0.022713594,-4.127376875,7.892817452,0.759337021,-0.021052471,-2.52E-06,-1.237246815,-0.587386743,-1.960404754,2.56162612,-0.413432423,12.62628766,-0.007097769,-0.118094198,-0.180764854,0.25546819,1.041837096,-0.001084979,-0.284956157,-0.716885865,0.616369486,0.589614332,0.341620624,-0.169795752,-0.154019138,-0.711906164,0.796713543,0.493768842,0.29223716,-0.018989294,-0.309652845,-0.183588117,0.323187653,1.436626879,-0.690642469,-0.590019697,-0.156766907,0.141984841,-0.036008724,0.044667148,0.001234965,-1.04840422,-60.45180816,-48.18863556,2.844905154,-0.013258118,-0.000891855,0.086895718,-0.309719079,-0.183538318,0.323127557,1.436646839,-0.690896119,-0.590520489,-0.157217723,0.142432594,-0.035341264,0.042930964,0.00067542,-1.051974906,0,34.5,35.75,37.875,40.9375,43,42.9375,0.852684,7,253,253,253,253,253,253,1,1.015141487,9.442731857,0.076614454,1,1,0.341956722,47.83286667,47.92063141,0.862746716,47.69959641,47.59926605,47.82859039,47.52759933,47.77125931,47.45593262,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2021:10:05:12:08:16.243025,1550307.65,-1.237440218,-0.592214428,-1.967780236,2.571993809,-0.371054143,12.62620565,-0.005312521,-0.118980945,-0.178132161,0.25540899,1.047197551,-0.000945646,0,0,0,0,0,0,-0.153903249,-0.710008732,0.794447022,0.473393161,0.292863753,-0.018989231,-0.021486256,-4.107273633,7.875654881,0.685970537,-0.018672333,-2.28E-06,-1.237437073,-0.592187719,-1.967652321,2.571917697,-0.371565167,12.6262034,-0.004227314,-0.115567833,-0.180940717,0.255758733,1.047371149,-0.001354855,-0.314227015,-0.69206357,0.650605619,0.466450155,0.352876306,-0.180102035,-0.153903249,-0.710008732,0.794447022,0.473393161,0.292863753,-0.018989231,-0.315776312,-0.177769006,0.321748663,1.426627041,-0.721831444,-0.623523689,-0.149460738,0.150054389,-0.035627505,0.041802696,0.002155249,-1.051081576,-61.60390925,-46.42947981,2.949487524,-0.02497232,0.007991944,0.110286966,-0.315852005,-0.177688021,0.321718336,1.426541835,-0.722187696,-0.623967226,-0.149378921,0.150026491,-0.035114533,0.042367417,0.002275769,-1.051989012,0,34.5,35.75,37.875,40.9375,43,42.9375,0.856464,7,253,253,253,253,253,253,1,0.03830722,9.710882187,0.134075299,1,1,0.340478912,47.81674576,47.9116745,0.793366909,47.71392822,47.58493042,47.84292221,47.52759933,47.77125931,47.48460007,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2021:10:05:12:08:16.282914,1550307.69,-1.237652719,-0.596973666,-1.974905523,2.582210169,-0.329166241,12.62616782,-0.005312521,-0.118980945,-0.178132161,0.25540899,1.047197551,-0.000945646,0,0,0,0,0,0,-0.153783861,-0.708310241,0.791878655,0.45250929,0.293667853,-0.018989166,-0.02022184,-4.089276361,7.856206671,0.610774216,-0.01561793,-2.03E-06,-1.237617318,-0.596934335,-1.975006104,2.582159682,-0.329692189,12.62620349,-0.006292301,-0.122972816,-0.174112722,0.247970298,1.052766204,-0.001143699,-0.255806774,-0.646529973,0.687648356,0.474145442,0.353599578,-0.18393077,-0.153783861,-0.708310241,0.791878655,0.45250929,0.293667853,-0.018989166,-0.321583817,-0.171645256,0.32029228,1.416100577,-0.752900535,-0.657026567,-0.142386691,0.158655883,-0.034628859,0.04893767,0.006464821,-1.058572338,-63.82491904,-43.63702709,2.70829891,-0.01279015,-0.003950163,0.119671733,-0.321665516,-0.171540741,0.320318796,1.415873884,-0.753356053,-0.657412439,-0.141249366,0.15727972,-0.03485762,0.041803473,0.003875288,-1.052000373,0,34.4375,35.75,37.875,40.9375,43,42.9375,0.980184,7,253,253,253,253,253,253,1,0.229843363,9.806650162,0.210689753,1,1,0.339178601,47.79614639,47.88570404,0.759797573,47.68526077,47.57059479,47.81425476,47.5132637,47.74259186,47.4416008,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2021:10:05:12:08:16.321771,1550307.73,-1.23786522,-0.601732903,-1.982030809,2.592426528,-0.287278339,12.62613,-0.005312521,-0.118980945,-0.178132161,0.25540899,1.047197551,-0.000945646,0,0,0,0,0,0,-0.153661379,-0.706947891,0.788874443,0.431411326,0.294397775,-0.0189891,-0.018924658,-4.074839633,7.833458157,0.534807015,-0.012845292,-1.78E-06,-1.237869088,-0.601638154,-1.98202467,2.592226191,-0.287814919,12.62611949,-0.006806992,-0.117850058,-0.173529372,0.251334876,1.041488528,-0.000724644,-0.25689292,-0.706086934,0.602433264,0.556408226,0.347747535,-0.16665712,-0.153661379,-0.706947891,0.788874443,0.431411326,0.294397775,-0.0189891,-0.327084308,-0.165183667,0.318923422,1.404875588,-0.783939511,-0.690517673,-0.132613446,0.164092057,-0.033616246,0.039453986,0.00494034,-1.047798639,-66.06538285,-40.01379825,2.191809437,-0.009147194,-0.001948311,0.086400995,-0.327148273,-0.165110348,0.318930093,1.404639318,-0.784397715,-0.690851634,-0.132843744,0.164180165,-0.034573156,0.041239095,0.005474027,-1.052008992,0,34.4375,35.75,37.875,40.9375,43,42.9375,0.867792,7,253,253,253,253,253,253,1,1.053448677,9.730035782,0.268150598,1,1,0.338056853,47.82032776,47.91078186,0.811274827,47.68526077,47.57059479,47.82859039,47.5132637,47.77125931,47.47026825,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2021:10:05:12:08:16.362703,1550307.77,-1.23807772,-0.606492141,-1.989156096,2.602642888,-0.245390437,12.62609217,-0.005312521,-0.118980945,-0.178132161,0.25540899,1.047197551,-0.000945646,0,0,0,0,0,0,-0.153535891,-0.705663395,0.785682717,0.410305965,0.294986363,-0.018989033,-0.017595623,-4.061226913,7.809289736,0.458813179,-0.010609519,-1.53E-06,-1.238059823,-0.606420891,-1.988938332,2.602578803,-0.245888058,12.62610754,-0.003848814,-0.119405299,-0.178458899,0.253619105,1.047497392,-0.000811904,-0.311446518,-0.717185199,0.572866559,0.402078807,0.372387052,-0.187793761,-0.153535891,-0.705663395,0.785682717,0.410305965,0.294986363,-0.018989033,-0.33222832,-0.158496433,0.317605633,1.392833178,-0.815043821,-0.723719926,-0.124113988,0.170275461,-0.03451686,0.043041062,0.007605426,-1.050856837,-66.73078751,-38.27489975,2.322850866,-0.011049717,-0.003121161,0.11979045,-0.332289536,-0.158411185,0.317553275,1.392834362,-0.815309128,-0.72428022,-0.124177233,0.170716347,-0.034263829,0.040674242,0.007072041,-1.052014873,0,34.4375,35.75,37.875,40.9375,43,42.9375,0.858121,7,253,253,253,253,253,253,1,0.172382519,9.825803757,0.421379507,1,1,0.33711363,47.79614639,47.88032913,0.817987621,47.67092896,47.54193115,47.81425476,47.48460007,47.72826004,47.4416008,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2021:10:05:12:08:16.402552,1550307.81,-1.238290221,-0.611251379,-1.996281382,2.612859248,-0.203502535,12.62605435,-0.005312521,-0.118980945,-0.178132161,0.25540899,1.047197551,-0.000945646,0,0,0,0,0,0,-0.153407761,-0.704466573,0.782273483,0.388759439,0.295776528,-0.018988966,-0.016238604,-4.048542468,7.783474312,0.381230845,-0.007608049,-1.28E-06,-1.23827583,-0.61120166,-1.99606657,2.612775488,-0.204008881,12.6260835,-0.006213147,-0.122169591,-0.182487085,0.248753086,1.046888709,-0.000719397,-0.26467067,-0.652899802,0.616847038,0.399221599,0.367617577,-0.190618023,-0.153407761,-0.704466573,0.782273483,0.388759439,0.295776528,-0.018988966,-0.337021032,-0.151549062,0.316237262,1.380488371,-0.845807459,-0.757146694,-0.115457293,0.1769819,-0.035418931,0.053395607,0.013019438,-1.052645566,-68.56869292,-35.2931393,2.394985912,-0.013208544,-0.0047674,0.128405054,-0.337079181,-0.151458041,0.316189282,1.380455136,-0.846086656,-0.757693501,-0.115265475,0.176877453,-0.033932374,0.040108881,0.008669384,-1.052018021,0,34.4375,35.75,37.875,40.9375,43,42.9375,0.855253,7,253,253,253,253,253,253,1,0.59376204,9.576807022,0.134075299,1,1,0.336347754,47.81495667,47.89645386,0.78441298,47.72826004,47.59926605,47.84292221,47.54193115,47.78559113,47.49893188,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2021:10:05:12:08:16.442445,1550307.85,-1.238502722,-0.616010617,-2.003406669,2.623075607,-0.161614633,12.62601652,-0.005312521,-0.118980945,-0.178132161,0.25540899,1.047197551,-0.000945646,0,0,0,0,0,0,-0.153277536,-0.703453231,0.778655212,0.366832984,0.296729542,-0.018988898,-0.014859389,-4.037801959,7.756076006,0.302280503,-0.003987987,-1.02E-06,-1.238478963,-0.615919606,-2.003457069,2.622880622,-0.162181203,12.62602331,-0.005836694,-0.117111482,-0.176432386,0.258508146,1.046501279,-0.000943565,-0.269734025,-0.693309605,0.683434665,0.430394679,0.363610387,-0.168434635,-0.153277536,-0.703453231,0.778655212,0.366832984,0.296729542,-0.018988898,-0.341449302,-0.14436634,0.31482278,1.367797959,-0.876208188,-0.790740031,-0.106274828,0.18268417,-0.032995943,0.033185568,0.008244221,-1.051829925,-70.49863831,-31.44716717,2.383810803,-0.012644274,0.001412078,0.082145134,-0.341507719,-0.144266125,0.314838943,1.367497649,-0.876726579,-0.791086673,-0.106124553,0.182653346,-0.033581569,0.039542976,0.010266114,-1.052018437,0,34.4375,35.75,37.875,40.9375,43,42.9375,0.850621,7,253,253,253,253,253,253,1,0.67037648,9.672574997,0.172382519,1,1,0.335756912,47.78450394,47.8776474,0.797838628,47.68526077,47.57059479,47.82859039,47.5132637,47.75692368,47.45593262,0,2,1.07,0,0,0.058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
